flex1,flex2,flex3,sum,gesture
950, 804, 1022, 2776, L SHAPE
950, 805, 1022, 2777, L SHAPE
950, 806, 1022, 2778, L SHAPE
950, 807, 1022, 2779, L SHAPE
950, 808, 1022, 2780, L SHAPE
948, 893, 1022, 2863, UP
948, 894, 1022, 2864, UP
948, 895, 1022, 2865, UP
948, 896, 1022, 2866, UP
948, 897, 1022, 2867, UP
940, 878, 1021, 2839, WAVE
941, 879, 1020, 2840, WAVE
942, 877, 1019, 2838, WAVE
940, 875, 1025, 2840, WAVE
943, 874, 1023, 2840, WAVE
938, 790, 1021, 2749, HANDCLOSE
939, 791, 1020, 2750, HANDCLOSE
936, 792, 1019, 2747, HANDCLOSE
937, 789, 1022, 2748, HANDCLOSE
940, 788, 1023, 2751, HANDCLOSE
947, 816, 1021, 2784, THUMPS UP
948, 819, 1023, 2790, THUMPS UP
945, 815, 1025, 2785, THUMPS UP
949, 817, 1022, 2788, THUMPS UP
950, 820, 1025, 2795, THUMPS UP
